MMSI,speed_mean,speed_std,speed_min,speed_max,speed_variance,total_distance_km,total_time_hrs,loitering_score,max_gap_hrs,total_gaps,gap_flag,position_jump_km,last_lat,last_lon,dist_from_port_km,behavioral_score,speed_consistency,VesselTypeLabel,VesselName,iso_risk_score,iso_flag,rendezvous_flag,rendezvous_risk,lstm_risk_score,lstm_flag,final_risk_score,final_flag
538004284,3.4328402366863906,4.819540306265469,0.0,11.7,23.22796876371743,55.983,98.492,0.6376,21.5,4.0,1.0,0.007,46.17813,-123.20058,20.89,2.2293,4.017387929341555,Cargo,TOPAZ,0.3433018618907572,0,0,0.0,4.5479833335086356e-06,0,0.1717,0
538004327,12.757142857142858,0.12195880279763327,12.4,13.0,0.014873949579832003,61.333,2.597,0.0406,0.745,0.0,0.0,0.0,21.83337,-114.90906,547.22,0.0,0.0,Cargo,CEPHEUS,0.6728025177109414,1,0,0.0,0.0032367805119156924,1,0.337,0
538004344,1.0286567164179106,2.3854002636311793,0.0,9.7,5.690134417731692,45.289,146.367,0.7637,21.551,7.0,1.0,0.1,49.3004,-123.0445,8.23,2.3854,1.4295909542256309,Cargo,OLYMPIC GLORY,0.22380988750412767,0,0,0.0,7.882782888323089e-06,0,0.1119,0
538004353,17.19294403892944,1.472039847115172,6.7,19.0,2.1669013114948603,3526.044,143.979,0.0392,69.161,3.0,1.0,1454.587,18.71682,-66.23719,30.82,0.0676,1.1372360004160815,Passenger,RIVIERA,0.870390317297469,1,0,0.0,0.00656655972426808,1,0.4365,0
538004371,2.063927855711423,4.212219435534907,0.0,11.1,17.742792573097976,244.57,146.387,0.3744,21.501,6.0,1.0,0.002,28.61548,-93.21554,142.0,2.5517,4.093455780100821,Tanker,ZEMGALE,0.33058996134876295,0,1,1.0,1.396036018733437e-05,0,0.4653,0
538004377,5.281107491856678,5.856589613991099,0.0,12.6,34.299641906708494,219.541,122.375,0.3579,21.561,5.0,1.0,0.931,49.29109,-122.94966,7.41,2.4477,4.795840123957976,Tanker,OVERSEAS ATHENS,0.41089583370619853,0,0,0.0,1.2067652719102171e-05,0,0.2055,0
538004384,4.752205882352942,5.509780897623599,0.0,13.0,30.35768553981796,765.787,144.221,0.1585,21.625,6.0,1.0,470.545,24.42142,-86.93022,382.29,1.2523,5.522612789728987,Cargo,FEDERAL SEVERN,0.5113219141705057,0,1,1.0,9.801768569343791e-05,0,0.5557,1
538004385,4.367272727272727,5.636286740372332,0.0,12.8,31.76772821969698,242.822,122.515,0.3354,21.5,5.0,1.0,0.001,29.31352,-87.35679,121.6,1.9127,4.915876994080805,Cargo,FEDERAL SKYE,0.3886506616322434,0,1,1.0,5.2477508119614226e-06,0,0.4943,0
538004480,8.930508474576271,5.287128051734621,0.0,13.3,27.953723035439115,148.496,26.369,0.1508,21.507,1.0,1.0,93.446,45.63488,-122.70363,2.26,1.4129,8.336877307857298,Tanker,KAIMON GALAXY,0.49003986671737554,0,0,0.0,4.387441778634104e-05,0,0.245,0
538004549,12.3,0.0,12.3,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.67379,-65.61393,240.82,0.0,0.0,Cargo,UNION BIENVENIDO,0.5981791899199851,0,1,1.0,0.0006016165112134596,1,0.5992,1
538004573,11.008333333333333,0.1396550969327322,10.8,11.3,0.01950354609929067,37.05,1.819,0.0468,0.253,0.0,0.0,0.0,23.79449,-81.56324,82.65,0.0,0.0,Cargo,OLYMPIC PIONEER,0.5097349217227831,0,0,0.0,3.100211912015266e-05,0,0.2549,0
538004585,2.690384615384615,3.096007394467993,0.0,12.6,9.585261786600544,692.131,74.207,0.0968,24.078,3.0,1.0,472.328,29.73794,-95.28008,1.39,0.8869,5.841710214594054,Cargo,DESERT MOON,0.411731603536442,0,0,0.0,6.127331840549978e-05,0,0.2059,0
538004609,0.0012658227848101268,0.01120310436028536,0.0,0.1,0.0001255095473074452,0.877,122.408,0.9929,23.567,5.0,1.0,0.036,27.80716,-89.64743,126.29,2.3108,0.040824829046386304,Other,DEEPWATER ASGARD,0.2211445208982573,0,0,0.0,1.0980315407281811e-05,0,0.1106,0
538004610,0.006122448979591836,0.056051856083291295,0.0,0.7,0.0031418105703820212,0.805,145.278,0.9945,46.397,5.0,1.0,0.05,27.37006,-90.14494,134.78,1.9834,0.01042336060758799,Other,DEEPWATER INVICTUS,0.20168239086827633,0,0,0.0,8.204172325856777e-06,0,0.1008,0
538004632,0.1646198830409357,0.22577270760198953,0.0,1.6,0.050973315497933304,4.062,146.429,0.973,21.563,6.0,1.0,0.052,33.68122,-118.12204,11.67,0.8358,0.13731270564984008,Tanker,SEEB,0.05103474414320097,0,0,0.0,2.121865061811908e-06,0,0.0255,0
538004638,3.970222222222222,4.381130061828654,0.0,13.2,19.194300618658726,669.839,146.334,0.1793,22.764,6.0,1.0,295.153,29.99274,-93.93904,1.46,1.5921,3.302480196666549,Tanker,EAGLE LOUISIANA,0.28991640350869474,0,0,0.0,1.0775670966603178e-05,0,0.145,0
538004644,0.045454545454545456,0.05036862005093148,0.0,0.1,0.0025369978858350963,0.302,73.581,0.9959,70.908,1.0,1.0,0.277,26.06554,-92.0798,305.79,0.3794,0.019529615861342747,Other,ROWAN RESOLUTE,0.3482009863247352,0,0,0.0,1.9255042800858795e-05,0,0.1741,0
538004676,0.07041420118343196,0.06172933193282874,0.0,0.4,0.003810510420873358,2.204,146.399,0.9852,21.551,6.0,1.0,0.038,46.17658,-123.11217,20.42,0.265,0.019032774981987074,Cargo,PACIFIC HERO,0.02168176594698812,0,0,0.0,1.3679187970716712e-06,0,0.0108,0
538004693,12.41682242990654,0.19205246006412316,11.9,12.9,0.03688414741668128,350.014,145.809,0.2941,141.437,1.0,1.0,250.089,27.74407,-79.32651,114.14,0.0077,0.0947509656461758,Tanker,STI BERYL,0.7389625989983652,1,1,1.0,0.006315924361342027,1,0.6707,1
538004750,7.412462006079027,4.362156725530933,0.0,11.1,19.02841129809471,1597.45,145.162,0.0833,69.567,4.0,1.0,974.956,25.74923,-77.35244,73.92,0.6223,4.417473325806324,Cargo,FEDERAL TYNE,0.5407929042635189,0,0,0.0,0.0002801514409303783,0,0.2705,0
538004771,2.050724637681159,2.6952367127520382,0.7,12.9,7.264300937766415,166.318,121.869,0.4229,95.169,2.0,1.0,98.661,25.09658,-90.17756,376.72,1.2393,6.500975942036165,Cargo,YASA SPARROW,0.6045804020845575,0,1,1.0,0.00020359856110474157,0,0.6023,1
538004791,4.449473684210526,5.780970610623231,0.0,12.7,33.41962120088958,767.319,145.774,0.1596,21.508,6.0,1.0,5.405,29.93702,-90.32663,1.82,1.702,5.904294646329943,Tanker,PALANCA LUANDA,0.36872394595149915,0,0,0.0,9.149976534249262e-06,0,0.1844,0
538004844,7.028142589118199,5.467906683405182,0.0,13.4,29.898003498427258,736.553,146.452,0.1659,21.587,6.0,1.0,25.99,29.70686,-93.85088,2.06,1.2917,5.9670295432544,Cargo,BRASSIANA,0.3640267990528526,0,0,0.0,1.2093831047694285e-05,0,0.182,0
538004980,4.268181818181818,7.221006725278149,0.0,18.4,52.14293812651225,1813.17,146.371,0.0747,45.826,5.0,1.0,1165.839,27.72681,-78.2476,123.27,1.555,8.454397526560149,Tanker,GOLAR SEAL,0.723914511894436,1,1,1.0,0.0009120884497483939,1,0.6621,1
538004996,4.079881656804734,4.7477009458922135,0.0,11.1,22.54066427162583,80.201,62.995,0.4399,21.29,3.0,1.0,12.142,49.25555,-123.34045,22.1,1.5501,4.662674392285188,Cargo,MYRTO,0.32835604464958235,0,0,0.0,3.5290282710695124e-06,0,0.1642,0
538005026,7.641322314049587,1.055356923943081,6.0,9.4,1.113778236914601,33.546,2.353,0.0656,0.039,0.0,0.0,0.0,48.47397,-124.77182,20.94,0.0,0.0,Cargo,MIYAMA,0.45532805286496003,0,0,0.0,2.9765587671193467e-05,0,0.2277,0
538005035,0.05625,0.051234753829798,0.0,0.1,0.0026250000000000006,0.134,95.828,0.9986,49.603,3.0,1.0,0.052,26.29554,-91.07673,242.77,0.4036,0.026299556396765834,Other,ROWAN RELENTLESS,0.23721416012781016,0,0,0.0,1.1635298473862863e-05,0,0.1186,0
538005060,0.018181818181818184,0.03901536532574131,0.0,0.1,0.0015221987315010563,0.218,2.4,0.9166,0.15,0.0,0.0,0.0,40.49121,-73.64949,42.51,0.0,0.0,Tanker,NAVE ATROPOS,0.264289705454695,0,0,0.0,5.414310491531815e-06,0,0.1321,0
538005092,5.633050847457627,5.8908012280070015,0.0,12.9,34.701539107888905,546.868,121.7,0.182,21.55,5.0,1.0,0.004,27.31199,-94.40048,209.24,1.4228,5.771016503764025,Tanker,ARDMORE ENTERPRISE,0.4151026303009203,0,1,1.0,1.531844969289436e-05,0,0.5076,1
538005113,5.7,0.0,5.7,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4014,-70.0123,1.76,0.0,0.0,Cargo,ALGOMA VISION,0.4443057676369243,0,0,0.0,1.9735026625323972e-05,0,0.2222,0
538005117,5.605235602094241,5.705359790489673,0.0,13.7,32.551130338936346,1974.375,145.306,0.0686,47.536,4.0,1.0,834.376,29.17802,-73.72961,573.5,0.6444,5.440730448292758,Tanker,STI LE ROCHER,0.6830031337434833,1,1,1.0,0.0012237986304644676,1,0.6417,1
538005118,0.10000000000000002,0.1,0.0,0.2,0.010000000000000002,0.1,0.45,0.8185,0.35,0.0,0.0,0.0,18.41689,-69.31406,3.69,0.0,0.0,Tanker,STI FONTVIEILLE,0.2712181717855239,0,0,0.0,4.449815517671951e-06,0,0.1356,0
538005123,0.003738317757009346,0.03866945956182653,0.0,0.4,0.0014953271028037322,0.518,74.097,0.9931,46.661,2.0,1.0,0.084,26.45403,-90.77006,221.69,1.4053,0.007449680892769365,Other,DEEPWATER THALASSA,0.2720808322721536,0,0,0.0,1.075180304280068e-05,0,0.136,0
538005124,0.0032171581769437,0.019130241933087547,0.0,0.2,0.00036596615641846207,1.216,146.189,0.9917,24.147,6.0,1.0,0.024,27.80129,-90.66323,72.12,1.6921,0.033923349639940495,Other,DEEPWATER PROTEUS,0.10241032069432354,0,0,0.0,2.091734270574901e-06,0,0.0512,0
538005125,0.013422818791946308,0.07320622307841136,0.0,0.5,0.00535915109740612,0.586,144.575,0.996,95.339,3.0,1.0,0.022,26.09313,-94.90277,254.99,1.9011,0.038461538461538464,Other,DEEPWATER PONTUS,0.3789995263861433,0,0,0.0,3.0841562697725734e-05,0,0.1895,0
538005126,0.0,0.0,0.0,0.0,0.0,0.272,74.419,0.9964,71.811,1.0,1.0,0.173,26.71762,-91.42333,208.38,0.0,0.0,Other,DEEPWATER POSEIDON,0.2935477916755225,0,0,0.0,9.513034909683873e-06,0,0.1468,0
538005148,0.10616438356164383,0.09060514595106932,0.0,0.5,0.008209292472814576,3.828,146.301,0.9745,21.6,6.0,1.0,0.019,49.33261,-123.22262,12.97,0.4332,0.04686385918574108,Cargo,TOMORROW,0.0258113460700492,0,0,0.0,1.3845236598468494e-06,0,0.0129,0
538005152,8.522515212981745,4.150164087542594,0.0,13.9,17.223861953528182,1390.906,122.435,0.0809,21.497,8.0,1.0,413.035,38.6729,-124.25045,98.79,0.7964,5.813838806717675,Cargo,SIMURGH,0.48475265272674983,0,0,0.0,0.0001241885512564683,0,0.2424,0
538005171,6.727777777777778,7.140742499409953,0.0,14.4,50.99020344287953,288.631,26.392,0.0838,21.502,1.0,1.0,222.886,29.3676,-94.89123,3.32,1.4098,10.042667640913834,Tanker,STI VIRTUS,0.6162018303822104,1,0,0.0,0.00024273645600160037,0,0.3081,0
538005177,8.845744680851064,5.330201808012778,0.0,13.8,28.41105131414264,228.536,26.804,0.105,21.267,1.0,1.0,164.996,31.82062,-117.34143,66.27,1.3958,8.446011328071803,Tanker,STI SOHO,0.5143691915254753,0,0,0.0,4.133772001001808e-05,0,0.2572,0
538005232,10.795364238410597,6.6049492479779355,0.0,18.4,43.625354568364365,2429.001,122.409,0.048,23.173,5.0,1.0,771.516,29.30861,-94.81307,3.42,0.7699,7.580001093238137,Cargo,MORNING CAPO,0.6745759021541151,1,0,0.0,0.00020864425608088625,0,0.3373,0
538005240,0.052108433734939764,0.10556314380724889,0.0,0.7,0.011143577330469895,3.952,146.361,0.9737,21.5,6.0,1.0,0.11,29.43388,-93.71187,35.78,1.7036,0.09756794853723762,Tanker,BOUGAINVILLE,0.09255526874136089,0,0,0.0,6.771142342212388e-07,0,0.0463,0
538005262,13.88,0.9418067742376881,12.8,14.6,0.8869999999999992,551.851,25.334,0.0439,24.666,1.0,1.0,535.778,25.78423,-79.45408,80.95,0.0885,1.2138666410369061,Cargo,ASTURCON,0.6709392762268616,1,0,0.0,0.0026839861145602595,1,0.336,0
538005270,6.594686907020873,5.213853497685042,0.0,13.5,27.184268295322383,1243.891,146.401,0.1053,21.678,6.0,1.0,277.829,29.35345,-94.73656,6.6,1.2856,5.449650112505129,Tanker,STENAWECO ENERGY,0.3834789022046433,0,0,0.0,1.336313518490641e-05,0,0.1917,0
538005314,0.05806451612903226,0.09926094359243795,0.0,0.4,0.009852734922861157,0.282,96.708,0.9971,47.003,3.0,1.0,0.02,27.17006,-90.50448,143.72,0.9925,0.03417300744793546,Other,OCEAN BLACKHORNET,0.19794286992907206,0,0,0.0,3.2855217195853983e-06,0,0.099,0
538005356,6.261170212765957,5.6621769865441625,0.0,14.1,32.06024822695043,2193.906,146.421,0.0626,45.328,5.0,1.0,987.587,29.32177,-94.52885,28.25,0.9107,6.367614007235564,Tanker,ETERNAL SUNSHINE,0.5962351487851882,0,0,0.0,0.00015560250702403242,0,0.2981,0
538005361,0.0,0.0,0.0,0.0,0.0,0.021,119.867,0.9998,71.764,2.0,1.0,0.014,27.14707,-90.31875,150.69,0.0,0.0,Other,OCEAN BLACKLION,0.23244835695026234,0,0,0.0,1.7927289151061286e-05,0,0.1162,0
538005412,11.197692307692307,0.40528779794755215,10.5,12.1,0.16425819916517598,540.588,26.341,0.0465,21.528,1.0,1.0,438.59,29.11052,-94.28411,59.95,0.058,0.6674064257108385,Tanker,STI TEXAS CITY,0.5832116948616135,0,0,0.0,0.0008797388439974879,1,0.2918,0
538005416,0.906896551724138,2.265981210512343,0.0,12.2,5.134670846394982,1132.778,146.386,0.1144,47.171,5.0,1.0,702.061,21.00743,-97.25184,17.64,1.8135,4.88858650308301,Tanker,STI QUEENS,0.4638197351821275,0,0,0.0,4.7281359001435184e-05,0,0.2319,0
538005417,1.7466666666666666,0.7959957257437372,0.0,2.5,0.6336091954022989,31.494,73.903,0.7012,70.631,1.0,1.0,23.809,26.50381,-78.77568,1.66,1.3598,1.4481546878700493,Tanker,STI BROOKLYN,0.3577982538620562,0,0,0.0,2.3367117126022082e-05,0,0.1789,0
538005423,0.2276923076923077,0.7964174342514729,0.0,7.4,0.6342807295796976,18.484,74.402,0.801,21.302,3.0,1.0,0.002,40.58439,-74.20922,0.83,1.2787,0.25755511569140577,Tanker,EMERALD SHINER,0.19536615689798287,0,0,0.0,8.073384020154677e-06,0,0.0977,0
538005476,6.812565445026178,4.7122779502017575,0.0,13.1,22.20556347995767,634.334,98.532,0.1344,21.578,4.0,1.0,216.115,28.12241,-88.96266,144.3,1.0577,5.566374594489313,Tanker,SILVER VALERIE,0.39216469898215567,0,1,1.0,6.600884714430592e-06,0,0.4961,0
538005482,3.5103559870550165,4.6324052197120045,0.0,12.8,21.45917811961502,75.779,146.157,0.6586,21.593,6.0,1.0,2.14,49.0548,-123.68419,20.36,1.9485,3.143219350103228,Cargo,MATISSE,0.25611997284538723,0,0,0.0,7.669737972646315e-06,0,0.1281,0
538005492,15.243243243243244,0.21007570786721924,14.3,15.6,0.04413180303591268,1261.525,48.96,0.0374,47.531,1.0,1.0,1220.889,23.03166,-79.35495,56.69,0.0457,0.6761103195454928,Tanker,ECO STREAM,0.7866399300545651,1,0,0.0,0.011370854874191203,1,0.3956,0
538005523,12.812698412698413,0.20860838985395685,12.2,13.0,0.04351746031746035,57.874,2.428,0.0403,0.039,0.0,0.0,0.0,16.95728,-66.9209,112.04,0.0,0.0,Tanker,SONGA BREEZE,0.5538200797836861,0,1,1.0,0.0001429636885835313,0,0.5769,1
538005553,6.142928039702233,5.537283703066125,0.0,13.8,30.661510808241623,296.265,146.301,0.3306,21.851,6.0,1.0,0.498,28.72864,-94.70749,65.81,1.2274,4.784585112847167,Tanker,BRENTHOLMEN,0.32011139204049366,0,0,0.0,9.344215217833825e-06,0,0.1601,0
538005554,1.1984615384615385,1.4644229794932873,0.0,5.5,2.144534662867999,435.188,146.304,0.2516,45.293,5.0,1.0,75.064,27.61233,-96.25364,91.74,1.8025,1.228894544237549,Tanker,STORHOLMEN,0.3168920118207802,0,0,0.0,6.509448569869558e-06,0,0.1584,0
538005567,0.7284974093264248,2.287303481586208,0.0,11.7,5.231757216876405,193.734,144.253,0.4268,21.651,6.0,1.0,0.409,40.49748,-73.51667,49.06,2.4522,4.343603189408956,Tanker,FRONT ULL,0.3008790991304059,0,0,0.0,1.04926401507867e-05,0,0.1504,0
538005576,14.98876404494382,0.18795442039784235,14.6,15.6,0.03532686414708875,657.318,26.149,0.0383,23.308,1.0,1.0,578.652,16.14141,-65.74463,199.28,0.0246,0.37410882027892955,Tanker,MISTRAL,0.7253872427669361,1,1,1.0,0.004864233511563154,1,0.6637,1
538005579,0.0,0.0,0.0,0.0,0.0,0.489,74.449,0.9935,48.216,2.0,1.0,0.103,27.15141,-91.21133,154.92,0.0,0.0,Other,DEEPWATER CONQUEROR,0.22190883791682792,0,0,0.0,1.3294936711866491e-05,0,0.111,0
538005585,0.03293051359516616,0.07030361432608695,0.0,0.3,0.004942598187311175,41.628,146.297,0.7785,21.55,6.0,1.0,0.133,29.32332,-94.57722,22.89,1.5088,0.05320550526431104,Tanker,UACC MIRDIF,0.08264078525940655,0,0,0.0,1.3959760198440997e-06,0,0.0413,0
538005594,2.9156769596199523,4.2529195943902875,0.0,10.2,18.087325076348765,56.563,146.412,0.7213,21.551,6.0,1.0,0.001,29.72621,-95.21423,1.09,2.5646,3.415104937531215,Cargo,TR NIKLAS,0.2892028957606798,0,0,0.0,9.374535230446537e-06,0,0.1446,0
538005595,12.123275862068965,0.30712064153321356,11.6,12.6,0.09432308845577199,57.452,2.547,0.0425,0.061,0.0,0.0,0.0,25.00205,-79.58212,109.43,0.0,0.0,Tanker,HORIZON ELECTRA,0.5497352697068272,0,1,1.0,8.79037946455517e-05,0,0.5749,1
538005616,15.9,0.141421356237309,15.8,16.0,0.019999999999999858,7.951,0.273,0.0334,0.273,0.0,0.0,0.0,16.7922,-160.27856,552.41,0.0,0.0,Tanker,PASSAT,0.7335723370446494,1,1,1.0,0.00536111702747581,1,0.6679,1
538005673,6.526839826839827,3.994275029759898,0.0,10.0,15.95423301336345,1100.977,74.404,0.0633,47.309,2.0,1.0,771.145,39.22168,-76.57683,5.05,0.7895,4.406566264060071,Cargo,OLYMPIC GALAXY,0.4887915734579281,0,0,0.0,9.192891135031439e-05,0,0.2444,0
538005675,6.515555555555555,5.9799462098645995,0.0,12.5,35.75975667287399,245.151,62.979,0.2044,21.311,3.0,1.0,1.932,48.28825,-123.85232,47.25,1.7311,6.908120432717124,Cargo,OLYMPIC GEMINI,0.4601562459731864,0,0,0.0,8.728559480816395e-06,0,0.2301,0
538005679,12.58,0.3705851229249952,12.2,13.1,0.1373333333333333,2300.855,119.8,0.0495,118.678,1.0,1.0,2274.296,24.16674,-89.35622,314.76,0.0391,0.4949747468305834,Tanker,SILVER MONIKA,0.9208106479941606,1,1,1.0,0.02453161978882059,1,0.7653,1
538005694,5.945744680851064,1.833621692345041,2.7,8.6,3.3621685106382877,172.061,50.385,0.2265,21.46,2.0,1.0,85.434,42.38611,-70.06929,39.4,0.3504,2.106137141967474,Cargo,INTERLINK VERACITY,0.370645740941714,0,0,0.0,8.36524815466966e-05,0,0.1853,0
538005699,10.047075208913649,4.051627174665041,0.0,13.7,16.415682762484316,2352.377,146.418,0.0586,71.529,4.0,1.0,1492.713,28.9418,-94.42501,57.56,0.5715,5.274659869587385,Cargo,INTERLINK SOLIDITY,0.6861453114438881,1,0,0.0,0.0013144044399960853,1,0.3433,0
538005740,3.4392727272727277,5.1399593335838585,0.0,13.3,26.41918195089585,1697.926,146.41,0.0794,23.227,6.0,1.0,437.208,23.71803,-81.32968,75.54,1.0948,6.144541031510232,Tanker,VESTHOLMEN,0.4359216526656118,0,0,0.0,8.117290494109394e-06,0,0.218,0
538005753,5.87,5.886006632180603,0.0,12.0,34.64507407407417,148.068,50.389,0.2539,21.551,2.0,1.0,0.003,29.74296,-93.86951,2.94,1.7316,6.7780921602862065,Tanker,ADAM LNG,0.45407886535658526,0,0,0.0,1.3105559093200727e-05,0,0.227,0
538005754,5.88177570093458,5.215766511862017,0.0,11.3,27.2042203062612,231.765,50.442,0.1787,21.5,2.0,1.0,0.003,48.52233,-122.60903,1.06,1.7288,5.951100336057078,Cargo,UNION TAYLOR,0.40696472968113406,0,0,0.0,1.2353435454661716e-05,0,0.2035,0
538005762,0.11930835734870317,0.11705235731038557,0.0,0.6,0.013701254351918105,5.783,146.399,0.962,21.5,6.0,1.0,0.086,38.918,-75.15423,65.37,0.4598,0.054694529838529064,Tanker,FRONT IDUN,0.06511249292450572,0,0,0.0,1.739574868452906e-06,0,0.0326,0
538005766,0.004651162790697674,0.02603866487773176,0.0,0.3,0.0006780120686148214,0.875,146.35,0.9941,21.55,6.0,1.0,0.003,38.04317,-122.13171,1.11,2.0514,0.012218384171740383,Cargo,EASTERN HOPE,0.07779330730138256,0,0,0.0,2.2660915018389363e-06,0,0.0389,0
538005774,0.0,0.0,0.0,0.0,0.0,0.657,146.41,0.9955,21.553,6.0,1.0,0.005,32.9605,-79.9163,19.67,0.0,0.0,Tanker,NAVIG8 AVENTURINE,0.017375213818936475,0,0,0.0,7.358109748867281e-07,0,0.0087,0
538005813,11.415873015873016,0.40976338507244997,10.9,12.0,0.16790603174603197,505.663,25.083,0.0473,22.105,1.0,1.0,442.594,23.955,-86.34901,300.63,0.0156,0.17590730171321,Tanker,NAVE LUMINOSITY,0.6345596593402301,1,1,1.0,0.0020897211673368507,1,0.6177,1
538005869,5.847835051546391,5.798049370405653,0.0,13.6,33.61737650166142,703.64,146.408,0.1722,21.501,6.0,1.0,169.051,37.91782,-122.36374,0.35,1.7115,5.451839903176136,Tanker,ARDMORE DEFENDER,0.3817219961174153,0,0,0.0,1.6779904678250478e-05,0,0.1909,0
538005871,0.03795180722891567,0.07170363706061945,0.0,0.3,0.005141411567721005,42.679,146.372,0.7742,21.613,6.0,1.0,38.386,27.82096,-97.20668,2.63,1.3039,0.04971918454015615,Tanker,OLYMPIC LION,0.12395558828286912,0,0,0.0,8.723510126219786e-06,0,0.062,0
538005879,13.311827956989248,0.24265266927351903,12.8,13.8,0.058880317905563376,52.004,2.116,0.0391,0.164,0.0,0.0,0.0,40.89375,-69.09494,119.65,0.0,0.0,Cargo,BALTIC HORNET,0.573569253102465,0,1,1.0,0.00020679758393737279,0,0.5868,1
538005903,6.734782608695652,5.117832444413601,0.0,11.9,26.192208929092452,588.607,74.326,0.1121,21.601,3.0,1.0,0.002,33.75968,-118.21948,3.55,1.1689,5.913034039967296,Cargo,IONIC KATANA,0.38243963088683786,0,0,0.0,1.0694353723309893e-05,0,0.1912,0
538005910,9.360299625468164,2.220884447564966,3.5,11.8,4.932327729435948,699.918,74.395,0.0961,23.978,3.0,1.0,105.604,29.70844,-95.02003,2.79,0.4318,3.6098732124577406,Tanker,SILVER AMANDA,0.4484855571014238,0,0,0.0,0.0003854889720094168,0,0.2243,0
538005955,10.932515337423313,0.9228166381263477,7.3,12.0,0.8515905476028158,985.683,49.925,0.0482,23.148,2.0,1.0,465.643,20.97027,-93.92663,233.42,0.0485,0.538572656657824,Tanker,NIPPON PRINCESS,0.6240214420798764,1,1,1.0,0.0013318164469180282,1,0.6123,1
538005968,4.096103896103896,4.929045511752035,0.0,11.8,24.295489656922996,1195.008,146.367,0.1091,69.202,4.0,1.0,678.447,30.11074,-88.58503,26.64,1.8333,4.928144725504216,Cargo,BALTIC SCORPION,0.5278440127072969,0,0,0.0,7.196127975632494e-05,0,0.2639,0
538006041,7.986389413988658,5.518879786520952,0.0,14.7,30.458034098069618,761.419,145.883,0.1608,21.55,6.0,1.0,0.002,29.35774,-89.46233,28.22,0.9841,6.551703525405059,Cargo,TR PRINCE,0.3872337079759922,0,0,0.0,2.128430678783076e-05,0,0.1936,0
538006045,4.412109375,6.573957074055139,0.0,15.4,43.21691161151957,1400.732,146.375,0.0946,21.556,7.0,1.0,576.713,24.16879,-89.18508,317.74,1.2559,7.029633276379639,Tanker,SIROCCO,0.5983886251625352,0,1,1.0,0.00013428074148658613,0,0.5992,1
538006054,3.9644736842105264,5.010864867343473,0.0,12.0,25.108766718777083,215.653,98.318,0.3131,21.501,4.0,1.0,0.018,46.09148,-122.92858,1.05,2.1964,4.489089279824678,Cargo,PANAMANIAN,0.35425562988116355,0,0,0.0,3.5619309443972413e-06,0,0.1771,0
538006058,2.238135593220339,3.5096770992978508,0.0,10.9,12.317833341335783,495.787,146.42,0.228,45.364,5.0,1.0,463.143,27.8179,-97.46581,7.31,2.4448,2.545850258899531,Cargo,CLIPPER KYTHIRA,0.412802688030796,0,0,0.0,2.0225127447855926e-05,0,0.2064,0
538006069,1.4076923076923078,2.881639490610537,0.0,10.6,8.303846153846154,4.203,2.691,0.3904,0.101,0.0,0.0,0.0,40.61753,-74.04884,2.64,0.0,0.0,Tanker,JANE S,0.4127121318117747,0,0,0.0,3.042538502785416e-05,0,0.2064,0
538006091,8.673529411764704,4.360841099921292,0.0,13.2,19.0169350987628,248.29,87.006,0.2595,21.604,5.0,1.0,34.482,48.84228,-123.014,21.17,1.1562,5.975424266887197,Cargo,IDEE FIXE,0.3556341963174354,0,0,0.0,4.3418533059977835e-05,0,0.1778,0
538006096,1.4043478260869564,2.9418099062136345,0.0,10.2,8.65424552429666,457.647,26.36,0.0545,22.408,1.0,1.0,427.814,28.41127,-80.61767,32.05,1.2851,6.550676323591319,Cargo,TN SUNRISE,0.48516102159249874,0,0,0.0,0.00012272356222621798,0,0.2426,0
538006111,7.480440771349863,8.083721301568172,0.0,17.8,65.34655008142698,466.931,122.386,0.2077,21.541,5.0,1.0,85.161,29.31567,-87.50392,124.51,1.6007,7.685823227262227,Cargo,TASMAN,0.5624511090258744,0,1,1.0,7.79970984267051e-05,0,0.5812,1
538006153,0.00029239766081871346,0.005407380704358752,0.0,0.1,2.9239766081871644e-05,1.165,146.401,0.9921,21.55,6.0,1.0,0.005,29.95007,-93.86414,11.02,0.6068,0.00078742598543589,Other,SEACOR DIAMOND,0.0012734061460855095,0,0,0.0,5.863918837039669e-07,0,0.0006,0
538006160,0.021649484536082474,0.04139948702306824,0.0,0.1,0.0017139175257731955,975.95,146.214,0.1303,117.864,2.0,1.0,975.729,19.14941,-96.00778,15.03,0.7369,0.02167488967468432,Tanker,TURQUOISE,0.5722368087161371,0,0,0.0,0.0003762892627382185,0,0.2862,0
538006161,9.957894736842105,0.08377078165833905,9.8,10.1,0.007017543859649072,454.152,24.386,0.051,23.2,1.0,1.0,432.092,25.13026,-90.82712,368.76,0.0106,0.1045928780505086,Tanker,ORWELL,0.6449424774186443,1,1,1.0,0.0018409618831917328,1,0.6228,1
538006177,3.603809523809524,5.98395167558008,0.0,13.8,35.80767765567764,1521.675,121.672,0.074,45.433,4.0,1.0,904.774,20.8739,-84.58536,210.51,1.3666,7.230083698683175,Tanker,BERYL,0.6198872255492625,1,1,1.0,0.0001777450434528443,0,0.61,1
